feature_value,class
-0.5471598803208215,2
3.042139225523659,2
0.06674990640599271,1
-0.7209767905377884,1
1.4127893424151678,2
2.95799240862437,2
-2.908412397743993,2
0.9929469710281646,1
0.9297846875614313,1
-3.0223573982441874,2
-0.02810967984818813,1
1.3433494388576301,1
0.3295683227752699,1
0.005531249930012971,2
2.3995896540760118,1
0.9595948953373228,2
4.297548145199606,2
1.8466004669017038,1
3.2291193232773243,2
0.5234222369183295,1
0.47152306233719765,2
-0.27647726634011516,1
3.066410101151407,2
-0.5209948964085043,1
0.6563204187392486,2
2.297077353332523,1
1.9476323580930255,2
-0.8460470682069354,1
0.19358758645753132,1
-0.8813532455428361,1
-1.3272829660696719,1
0.9882550427617804,1
2.9946782576760063,2
-0.04144361527202278,1
0.43242239897816903,1
2.7797063140843736,2
1.8872072961683801,1
1.0114231231865531,1
0.085348267720596,1
0.9555679411318949,2
1.2124363437965926,1
1.8135381721197619,2
-0.43657977828386063,1
0.6661775583434797,1
-0.4614738439015673,1
1.111077071549393,1
-1.3434827796040318,1
2.362382014476843,2
1.183330625112079,1
0.8281194952055684,1
1.6230902781332803,1
0.014096719200833996,1
2.552153908013003,2
1.192291410045696,1
1.0091967198966334,2
2.0489353586253767,1
0.5812514648236291,2
0.13993668396870512,1
0.7754371214100415,1
1.5822689819641111,1
-0.6197712569064933,1
3.4311695316640884,1
0.7650779666897941,1
0.7637791537978684,1
1.5498294410824116,1
-0.01706582442989024,2
-0.4696144531332982,2
-0.8705521669053191,1
0.6138359312572278,1
0.13623512812682487,1
-0.4666243364572531,1
1.3458878123788933,1
0.89453786620918,1
1.3527128670630728,1
1.5918290904900614,1
-1.04331331537203,1
0.15682778431691785,1
0.0370538009704896,1
1.7855767913330813,1
0.6083839955302173,1
1.2693535071558946,1
2.138557202245566,2
0.7007209815188232,1
-0.07435157765313427,1
-2.355253181316081,1
0.7622471716378645,1
3.6137683301891155,2
0.563642467708505,1
1.6370731150953617,1
0.11348963056318168,1
0.8429084999553722,2
1.1643178774639238,1
0.6916368873940281,2
0.03232284249765688,1
5.300731654017689,2
0.4008757530279332,1
0.031089648415972393,2
2.589790438222281,1
0.14330010591516906,1
0.13255748424967834,1
0.07100286107255366,1
2.655458181163748,2
1.538717520820816,2
-0.46971713605625487,1
0.1738450466950492,1
-0.5734065798612171,2
0.11915394051776335,1
-1.2530265540948982,1
2.4339778922167437,2
1.627336458740818,2
-0.0778676432916523,2
1.581407212100535,1
2.7724146382475956,1
6.399912171270527,2
2.4931016474184147,2
1.5345530005693964,1
-0.3119445622075019,1
0.8662396754326784,2
1.809098519524686,2
1.0478745678200823,1
3.57928422929406,2
0.8505448802794522,1
-0.6614550476652279,1
-0.05601300615100979,1
0.15719794529673697,1
3.7056818386526515,2
-0.4748420241465504,1
2.1042347395544807,1
0.37844542755973687,2
-0.5907335211364984,1
-0.973247341240203,1
1.1756000258958204,2
0.5474423241765728,1
-0.3800020889001684,1
-0.6496726311090537,1
-0.20243070981511846,1
1.1976432269426245,1
-0.30098468065404316,1
-0.06875264698056016,1
1.1832156028465992,1
-1.1060549338238905,1
-0.9651542282431529,1
0.2762472209942654,1
3.119484677481446,2
0.34777728134151853,1
0.9213582363660385,1
0.6306441639812244,1
0.8362211353494988,1
1.7014161290321106,1
1.4447659239946502,1
0.16403819934465824,1
0.2605856167452718,2
-0.13910730004503735,2
2.9421863816881677,1
0.5696972882690368,1
0.48462664869408584,1
1.6929097727196805,1
-0.13634404918968945,1
-1.5298634419252766,2
-0.42721589126875315,2
0.7207062884709734,1
1.0912945336963182,1
0.29746211498991704,1
2.498830285798671,2
-1.16725510009582,1
2.8890920432503475,1
-0.5869385096867017,1
0.9413481433136727,1
-0.1822462735313234,1
1.147047219846891,1
3.6149534209848238,2
0.9048868125936229,1
-0.35287039969178824,1
-0.2914534908587564,1
-1.129243463067522,1
1.1092997297825842,1
0.36495631163470216,1
1.2359272457204926,1
-0.45279190449980466,1
0.7299978793685967,1
1.1605924971947035,1
2.149364056916573,1
-0.13713529664492308,2
2.124147014769153,1
-1.2756201631324475,2
0.46018725119325327,1
2.2197319890265224,1
0.5274143171876454,1
0.38399579708940207,1
-0.8198211612938766,2
-0.6310461722156726,1
0.07321571187007048,2
1.2728875353402458,1
1.0111755698033762,1
1.6666546320297622,1
0.019642389771193203,1
-0.3728030817816337,1
1.211217635693175,1
1.4269681517898392,2
1.6256962704474844,1
0.703541218151321,1
0.7403660042165374,1
-0.6223590739503713,1
3.2424759195660697,2
2.0149822115247593,2
1.694576729404625,1
2.9308233073774694,2
0.997820862904868,2
1.0162640549274824,1
-0.35661577157584845,2
0.2040301585395108,1
-0.5233734036620568,1
1.9613824732686436,1
1.169391132317576,2
-0.19485580759396748,1
0.24603196900416252,1
2.0299742895302653,2
-1.7093508059329405,1
-0.1684302832042035,1
1.2618224916146406,1
0.6426043530666312,1
2.1865912787218638,2
-1.4920291823515655,2
0.43301967224447363,1
-0.2889516686800102,2
0.45285524929810134,1
-0.9337435389263837,2
1.0606988241317388,1
-0.59458507171624,1
-0.4209448915250924,1
1.9139769690264892,2
0.32688918047031923,1
0.7093286383875588,1
0.9675327489222203,1
0.35619507602120754,1
0.7341501167055758,2
0.17020931402732487,1
-2.763664977571753,1
2.212553255265785,2
1.6043717998749674,1
1.63982274935119,1
0.021756214659955975,1
0.47152142742202846,1
0.4342806884455772,1
0.009525290431373956,1
1.414787659341569,1
-1.1484120894791692,1
-0.17544088441907646,1
3.1268481164475213,2
-0.936678333518818,1
2.630273428262753,1
1.3779942336681799,2
0.6542157143023042,1
-1.1668413812105307,1
1.2419079765609564,1
1.0502191113185617,2
-1.6493145955980766,1
1.5346895711753672,1
1.1262357678089496,1
0.47743519781516675,1
0.5446752013330282,1
0.9275831659292815,2
-1.528411155956483,1
0.5925840648580649,2
0.36530064562773035,1
0.4176076374249643,1
1.5145396451763733,2
-3.4514934044512957,2
1.63634229851439,2
2.1147004852819475,2
1.200423343068509,1
1.4562945868513422,1
0.9473781318896038,1
0.2479352780429584,1
0.5149125268569065,1
4.0929371747440495,2
1.2126939257554106,2
0.14719821128720367,2
-1.5773800048468498,2
1.5269756811335216,1
0.9229580394078863,1
1.35693225163515,1
0.48965734395124216,1
-0.7134653971058031,1
1.956235178082364,1
2.7701558124580865,2
2.005791169725347,2
-1.3936132028497075,2
0.5854771227409097,1
4.361858171896708,2
3.1931761435288384,2
1.1122492407134397,1
-0.9214240593701413,2
-0.8046178797328227,2
-0.30013537883764585,1
1.2928251308664473,1
-0.09845033265150627,1
1.77784048512992,1
0.9899520432311022,1
3.7033691049216766,2
-0.7123717882486587,1
-0.042604298735491763,1
-0.07471131420524857,1
0.24371874764265122,1
3.2928424430269243,2
1.9082551421694054,1
0.6225249405029996,1
1.537261292426013,2
0.049089786015460546,1
1.0690698660992697,1
-0.2656505895836222,1
1.109082350882697,1
2.5098471112988534,1
1.0946040178308283,2
-1.6933932803293925,1
0.37312896706591936,1
1.1611818415384825,1
1.188621342384915,1
-1.3523176548584288,1
3.4325057947402122,2
-1.4089953887593694,1
0.11912840638212258,1
2.3816572260742213,1
0.5144513300209389,1
0.49488738015874956,1
1.4003875085582904,1
0.8742282794148708,2
0.693668602743327,1
-0.189422192033604,1
1.6277388587758743,1
-1.4820381824897109,1
-1.1575565777197392,2
-0.015579029437112535,1
-1.9075134361382258,1
2.748058486806444,1
3.0713301108599285,2
0.6954733158959165,2
-0.6663891685513641,1
2.7569415282343064,1
4.868968039471669,2
1.1951834172495808,1
1.003661364730182,1
1.9899928426605802,1
5.270598814667421,2
-0.03908960390929028,1
0.6920769013583297,1
0.7485342649188871,1
0.008129675707827577,1
0.04378408071410611,2
4.135612843269513,2
2.326112344017915,2
-0.03829961849379471,1
-0.6300276281147164,2
0.4613824322179543,1
6.471102588084187,2
1.2786251958017796,1
2.5185173666916363,2
1.7668102961205316,2
-1.7681290174685054,2
0.5672216279441548,1
-1.6546778919842065,2
0.062117102245466294,1
0.5533622014867295,1
3.8908099241390626,2
0.3626909191120771,1
2.3242459258508443,2
1.4913559080172845,1
-1.2864634172982965,1
1.3164784444948348,1
-0.07121715623666602,1
0.6284493197177056,1
0.9173123396168072,1
0.04763465154939023,1
2.2431662739076836,1
0.49480715988662693,2
1.0515022474590419,1
1.2664765563886735,1
-0.4311672577163066,2
0.295162647083722,2
0.7467309342520392,1
1.6749660567305615,1
1.8722121033887986,1
1.1152136231800127,1
2.299203274576746,2
1.600930150824666,2
-0.4600865772122593,1
-0.5326673605797974,1
2.281774445858219,2
0.21610738976201282,1
1.0722554495387757,1
0.14362958518527236,1
3.5577760785169694,2
2.0332664534348397,1
1.176365210554944,1
0.27809319657597376,1
-2.710490095571997,1
0.9874644998610178,1
-4.15398804986336,2
0.6737776367850438,1
1.0345385579746162,1
0.9460253308718515,1
-0.19312289673277483,1
-1.0258901996911063,2
-0.2586244947559715,2
-0.283629697209956,1
0.4435253875458635,1
1.3697377578901406,1
-1.2143365365440482,1
-1.0633397220460825,2
1.2828431939336156,1
2.025658279842717,1
0.3306466165295238,1
0.35047529510774944,1
0.7311565562389465,1
2.2594989466589066,1
1.8357810381839899,1
1.2051321390120415,1
-2.4640218415798403,2
0.5978931930244341,2
2.8755601324246602,2
-0.8156452662340141,1
0.7255277183513194,1
-0.3529331246903358,2
-0.47102246817155524,1
-2.293882041751636,2
1.4654681109740504,1
-1.1869741127206428,1
2.2998283934378807,1
2.7108612693602367,2
1.7476970015253532,1
3.8656140412249385,2
1.5529099783786409,1
0.6468154483351634,2
2.34628366272569,1
0.9765762737982999,2
2.2866559446235186,2
-0.36843045301887734,1
3.593246788999845,2
0.21328182576124916,1
-0.024667176866365992,1
0.9310013938714075,1
-0.6104102052658822,1
0.3321748073216664,1
-0.6569280632613779,1
1.4527632684706115,1
0.38209832240024477,1
0.12877168125341099,1
-1.714974864489152,2
1.8446739408275432,1
0.7364316904051718,1
-0.6504304182838812,1
-0.605812281132486,1
0.8828197206782149,1
3.1665841412073545,2
0.4405489074457526,1
0.6349476585651406,2
0.8128229691520048,1
-0.24812204816366568,2
1.1757625059476413,1
1.1143970022120702,1
-1.6555510757035141,1
0.464614277787184,1
-0.5351842469806147,1
0.46395537330145753,1
-0.4311092626091533,2
3.672115478289036,2
-0.3750475906915711,1
0.9537835703233757,1
1.1413934292735757,1
1.7250103560303787,2
1.486620445635897,1
0.11371515502266721,1
-0.7454445418463569,2
0.38618036822017177,1
2.43041504687674,1
-1.5304811301985541,2
0.5615627934102453,1
-0.029350790226624346,1
-0.2576424623857245,2
2.2062147469108564,1
1.3696175009463567,1
-1.5828182470934826,2
1.5165960819604685,1
1.0846593131060993,2
1.0730731153874218,1
1.3481997488638156,1
1.4747155282775406,1
-0.7618975469159346,1
-1.1928553183472759,1
-1.2541389724791285,2
0.1351849123263823,1
-0.12176162648963185,1
1.3597723364705168,1
-0.5678231420720741,1
1.4805329778857577,1
-0.6388495327629811,1
0.9282910140709364,2
1.5485676861361957,1
0.4422967367261488,2
1.7871425357476793,1
0.0327131559169378,2
0.5373325638594744,1
-0.05361156031534531,1
1.7055602927789133,1
3.4883307488546675,2
3.835540456148828,2
1.4086316501912184,1
0.25036117617097464,1
-0.44044085536556987,1
0.4153959561552454,1
-0.3091138918042897,1
0.2734842840478593,2
1.0156145037006072,1
0.2534960021491329,1
0.1541878104329653,1
-1.1640241513835115,1
1.1242577638046516,1
1.6268848831864124,1
1.4192136306884335,1
1.2003381385232887,1
-0.12322788989944267,1
1.59889501473089,1
1.0028236617208077,1
-0.7264380241158535,1
0.21586072336856865,1
1.749656795984148,1
2.343885148652925,2
3.49209815515665,1
0.8684998725918659,1
1.0360804176343177,1
0.905074290217686,1
-0.21683790621131416,1
1.9402205422201024,1
-1.5535945841545065,1
2.0285076816572793,2
0.9513133175112891,1
-0.0820567102972608,1
-0.4902499070756714,1
-0.32986974214703213,1
1.647044602705536,1
0.9914871196258079,1
0.2000867222985626,2
-1.102365060150011,2
3.1426896169071776,2
0.9302773104835959,1
0.2372486419437667,1
0.4749577623673688,1
0.6344480186667002,1
-0.8982461836342293,2
-2.140221238010089,2
-0.958327456445931,1
0.6938557174422179,2
-2.820008692834244,2
1.0705799634985684,1
1.6202880632748353,1
1.0802365197682087,1
-2.0058893043727872,2
-0.061229251963313525,1
-0.28190953040651434,1
1.9376987608244878,1
2.0259501796952506,1
0.36750451832834674,1
0.056366143222063625,1
3.57651817551756,2
2.8203181513592095,1
0.2616082096631445,1
2.1830431202738505,2
-0.03680791757881041,1
1.1602819495346974,2
1.387868590481237,1
1.857740801756571,1
-0.2159145894707778,1
2.367589218806816,1
0.513994777267826,1
0.41871167336641574,1
2.103615212149889,2
2.1984534580644226,1
0.1957626448509202,2
1.3057101229431836,1
-0.18799168732397564,1
0.11037198711901419,1
1.5272939237737686,2
-0.15557833018753153,1
2.3096295380204763,2
0.10705626036287846,1
0.697659165484909,1
1.7963579273575727,1
1.0484611067437943,1
4.042620216433784,2
1.150960797716761,1
0.8784140830697156,1
-0.30877634400192866,1
0.842015559530229,1
1.7686927031358022,1
-1.3100951058651036,1
2.191661663853285,1
-0.0958581351834753,2
0.8826153121095719,1
1.213139731225398,1
1.217236864514154,1
-0.6978351235978839,2
-0.4265751359245298,1
0.2976139712825378,1
-1.3622463530339837,1
-0.6302962189788532,1
4.81479378656716,2
1.9578351486114913,2
2.080626581149329,1
0.715914647315282,1
-0.0793764374815149,1
0.11943305414883232,1
0.40818136512760084,1
1.214271816491643,1
1.5558907827718071,1
-0.0552426017533284,1
1.5725835327475872,2
0.7809277395264207,2
1.258354918702796,2
-1.0919618592872204,2
4.634923426478606,2
-0.8399104234582866,2
0.5664169096365063,1
0.5726980638236108,1
0.7695049748735856,1
1.9676350373679852,1
-1.5217728718066441,1
0.10835423529585214,1
2.3734128957886185,1
-0.5763847628179679,1
0.33396395375411236,1
1.7928399654544198,2
1.6940724903465472,1
-0.3391539406714208,1
-0.14857884077639283,1
1.504506945648981,1
0.6751881217074408,1
1.415730949158247,1
-0.2217277955428526,1
1.0160056237628905,1
0.12261503032056054,1
-1.9661449052379383,2
1.5272419212115271,2
-0.14959258545092702,1
1.2705597047540103,1
1.4431584823623147,2
3.948191636058098,2
2.7232670502435785,2
1.6857540539070515,1
-1.3452163876495589,2
-0.9404136057890529,1
-0.9967772022876085,1
0.4598956020477055,1
-3.2177452632337253,2
2.3754269352949855,1
-0.9472329089729576,1
2.2969706400555934,2
0.10110176386928343,1
5.168615154709477,2
-0.47164079723164287,1
4.796408116758771,2
2.549078062870015,2
1.1006732578377034,2
0.08151886374239375,1
-1.1191663654086055,2
1.7175002161712396,1
-3.966634847444066,2
3.7137827738653666,1
-1.8372659060167669,1
0.5533285587540964,1
1.432359228463849,1
1.248982711182306,1
0.05206191094766566,1
0.23764544116524056,1
0.8176306247469598,2
1.0971070753554595,1
1.611729838472948,1
0.1028573810912502,1
4.679172401658643,2
0.9400603264709271,1
1.6608554141004355,1
0.432223598786032,2
0.11039584617979431,1
0.1308745072974702,2
0.751828305878047,1
2.0536388535229904,2
2.0472490055106722,1
-1.878036123223668,2
-0.2188713303649661,1
-0.34621537742711106,1
0.19622838819992183,1
1.619590328445488,1
0.5431724856477798,2
0.012587332478477042,1
-3.9716512389985263,2
1.8715965921925724,1
-1.6180229012308254,2
-2.4839950845222063,2
2.609425801766589,1
0.6293156701987694,1
-0.09307721972416949,1
0.21005098416135487,1
-0.5846225029583167,1
-1.1625263950903162,1
2.250345978028273,2
1.842505628053793,1
-1.4203030351086983,1
-1.1768083255833839,1
0.2249642888479998,1
-0.11023556225233766,2
-0.9421694994204814,1
0.8929203485968857,1
2.362512745450997,1
0.5628836117325846,2
-0.18549277345067428,1
0.13262951039579457,1
0.5586521718566952,1
1.187632983296874,1
1.2974179501342298,1
-2.1431884273324675,2
1.1242844165671189,2
-1.747078210510121,2
0.42384572121655484,1
0.37825082620825445,2
-0.7715477475404293,1
1.042766686153008,2
1.7837638227995345,1
1.1792909490125456,1
1.7069878527923446,2
-0.3483413457891449,1
1.9230635913087835,1
0.3848805634930957,1
-1.732836007925667,1
2.156388423664728,2
-0.544422306070933,2
1.1083353526000668,1
1.763538608725487,1
2.319453672197586,1
-0.8264958467368184,1
1.7048811895778284,1
1.287755199623789,1
1.3476553102478803,1
1.1485218264600283,1
-0.3755391883536443,1
1.216733415042519,1
-0.3386015242207313,1
-1.1760310557787377,2
-0.3060585416414382,1
4.4248644963367045,2
1.1652388244185965,1
2.1516337813766286,1
0.1946799907681489,1
2.5114631820467217,1
0.31186103110777597,1
1.9025097463154934,1
0.9791753885738468,1
0.7748005171590768,1
0.5589133790703624,2
-1.0584020954178355,1
1.15225258225294,1
4.4623529428238715,2
-1.6858003041650282,2
1.4955397757271927,1
-0.45192160125762326,1
0.4807695806471556,2
-0.4698602540286345,1
2.102354400483799,1
1.416503031204581,2
0.010742737944375025,1
0.21610321368509372,1
0.68424739815691,1
0.4686398198640559,1
0.18138494811565947,1
4.5238444338003,2
-0.9763719578222787,2
0.8749279247368948,1
1.32151142265535,1
2.080030570409834,2
1.08402342500108,2
1.523893496682984,1
0.9373339368448694,1
0.044830784124511136,1
1.1940944556833133,2
0.44438347044618914,1
1.1720961242383867,2
0.09530435907528789,1
0.07313822731155939,1
0.28583737642291607,1
1.5603906531045233,2
2.5323932036968726,2
-2.367772135939893,1
0.6741639141943863,1
1.1166390625733378,1
-0.6751635095960411,2
0.3277795308232382,1
-0.07118378479513421,1
3.122778858924824,2
1.5361909342453541,1
0.785547439412293,1
0.6296227424907259,1
-0.1555168143599197,1
0.5065362299135677,1
0.19175949641509832,1
3.2508408077463717,1
-0.5650317998602392,1
-0.6990634180774342,1
0.03678671608099432,1
1.3109492832268612,1
-0.1277085375019228,1
1.7381931837766929,2
1.3847768212849574,1
1.4316484070050133,1
0.5108501530690253,1
0.03614534052609203,1
-0.05160190983917845,1
0.44143770363999274,1
0.12939620010763236,1
-1.7314504056048485,2
0.796225643721449,1
-0.6326596144933019,1
1.6835800399923946,2
1.8295567651437548,1
-0.9198879950626608,1
0.5184589048885263,1
1.7545438640312918,1
1.2912413075112048,1
0.6980721521358456,1
0.11776819813866513,1
1.6221986605452243,1
-0.7727426574484444,1
0.04663696147179608,1
-0.9216396594922618,2
-1.3356328842234049,1
-1.5277901760651749,1
0.8619695404030355,1
1.3016149670291755,2
0.5839334275385721,1
3.06105246042494,2
0.8879345329590056,1
1.0074196695364495,1
1.266378143626232,1
1.129962928912396,1
1.5902620328108867,1
0.16840401150810702,2
0.23500926060300487,1
1.6139989988300931,1
1.4413017583788017,1
0.04646615618551042,1
0.151991901168681,2
1.238987718730156,1
1.534392645166822,1
0.30086318552277747,1
1.3271709007747665,1
1.2787755118285251,2
0.652217998409892,1
-0.21553977899465548,1
-0.3209769790525534,1
-0.5345185817831213,1
3.7613533850194227,2
0.047271468105979986,1
-0.5046567506469788,2
-0.27588015796127807,1
0.2761688861414303,1
-1.5927221649397993,2
-0.18009273564467065,2
3.230177066310918,2
2.1014510958221395,1
1.3816032874147302,2
2.222967454582827,1
0.5621974364969279,1
-0.9387070973504561,2
0.12285024978817527,2
1.6550967120814843,2
0.597574599482574,1
-0.6944004184174968,1
-0.09166582144136415,1
1.5315194932619522,2
1.0318045234483473,2
-2.4354539525106444,2
2.072672799091265,1
-0.5326757237567425,1
0.31151838207250143,1
1.428820339863877,2
0.013869233285329852,1
0.5271696732705341,2
-1.3777732917784162,1
-1.0920072512684564,1
-1.2449160442577354,1
-0.32638683627312615,1
0.5835693370326581,1
1.598691044093282,1
0.7829958739144596,1
1.0825393782976314,2
2.6021121246212133,2
1.1042637321285034,1
0.6925960468293139,1
-0.22677360749037723,1
0.8114802380721396,2
-3.0843477663985963,2
1.2859163294116405,1
1.2971215144861838,1
-0.3638870522364652,2
1.2940111141770703,2
-0.13875792207819893,1
0.8160668526196907,1
2.2352443259570025,1
4.058256471745771,2
0.41895967524371414,2
1.3370029994326624,1
0.9377142869209333,1
1.2414809565389893,2
1.631038350138126,1
-0.32622429272353193,2
-0.0923827207843082,2
0.8364863460953279,1
3.5741602466738045,2
-2.282680337799754,2
0.6290316740019024,1
1.6179570869660924,1
4.022321377334343,2
3.093800980736318,2
-0.12448397850731907,1
2.7928228993600532,2
4.754249961791404,2
3.9707109674908825,2
0.7615541866513535,1
0.9853618679646352,1
1.0300339078335532,1
1.7249610093324346,1
0.4372809629387508,1
0.6392127644749012,1
0.6859415399756879,1
1.9681154617856993,1
4.336991054181449,2
-0.6225761646702472,1
1.4392989122300897,1
0.3351417464170239,2
1.2040325719665503,2
2.432213139839172,2
0.4850192807100655,1
2.7289810146354254,2
4.060533602751695,2
0.525796685508484,1
2.942433087896854,2
2.850532732279483,2
1.554230917222569,1
1.1342791409914972,1
0.8284464213920814,1
0.649009623943865,2
1.5948334522156502,2
0.5535035825749521,1
0.563625315215505,1
0.974455145767038,2
1.5307135577282116,2
-0.25228245479502065,1
2.4286378501845434,1
0.6792462085152713,1
3.027857655466131,2
5.78723652496004,2
1.05730737944956,1
-0.9120727949235556,1
1.5361558665079456,1
1.1585256866295357,1
-0.05593843891410788,1
-1.121392680521699,1
1.0930278738407049,1
-0.6459521384380904,1
1.7971133692514039,1
-0.4783463110063534,1
-0.16318893155667324,1
0.25021782838398177,1
2.9291285988414555,2
-0.26026417561717263,2
0.9934944272975761,1
0.35250626479936664,2
0.5517951619905996,1
-0.3039718721614181,1
-0.3873297629945319,1
0.7593650105385267,2
0.9383817866197645,1
5.1895118443396395,2
0.812529870915292,2
0.04428484022030954,1
1.3752781250651787,2
2.0130654937159456,1
-5.678891459926018,2
-0.634417346087627,2
-0.27337903408968556,1
0.5862902770472275,1
-0.4705357352259595,1
1.0412633104466669,1
3.130820194784456,2
0.7057636613815492,1
0.47614467551120215,1
-0.1626308919455286,1
4.020393614556297,2
1.55329627591732,1
0.3660449529380143,1
0.915505139495123,1
0.09768778862324706,1
0.671230423802506,1
